,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
140,Крепежный уголок 50х50х35х2,,,100.0,2224.0,,,100.0,2224.0,100.0,2224.0,,,30.0,667.2,70.0,1556.8,70.0,1556.8,,,,,70.0,1556.8,70.0,1556.8,,,,,70.0,1556.8
141,"Куртка мужская ""Зима"" для защиты от пониженных температур р. 104-108/182-188",1.0,2257.25,,,,,1.0,2257.25,1.0,2257.25,,,,,1.0,2257.25,1.0,2257.25,,,,,1.0,2257.25,1.0,2257.25,,,1.0,2257.25,,
142,"Ластик серо-белый, натуральный каучук, BRAUBERG «Ultra», 41х14х8 мм, 228703",,,,,,,,,,,750.0,9225.0,750.0,9225.0,,,,,,,,,,,,,,,,,,
143,Лезвие Carbide (5шт.) для ножа Stenley 0-11-800,3.0,659.88,,,,,3.0,659.88,3.0,659.88,,,,,3.0,659.88,3.0,659.88,,,,,3.0,659.88,3.0,659.88,,,,,3.0,659.88
144,Лента K-FLEX,6.0,4076.04,,,,,6.0,4076.04,6.0,4076.04,,,1.0,679.34,5.0,3396.7,5.0,3396.7,,,1.0,679.34,4.0,2717.36,4.0,2717.36,,,,,4.0,2717.36
145,"Лента Scotch монтажная двухсторонняя прозрачная 19 мм*1,5м",36.0,22711.09,,,7.0,4416.04,29.0,18295.05,29.0,18295.05,,,,,29.0,18295.05,29.0,18295.05,,,5.0,3154.32,24.0,15140.73,24.0,15140.73,,,1.0,630.86,23.0,14509.87
146,Лента для бейджа с логотипом,150.0,23844.0,,,150.0,23844.0,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Лента оградительная красно-белая,12.0,1755.0,,,,,12.0,1755.0,12.0,1755.0,,,1.0,146.25,11.0,1608.75,11.0,1608.75,,,,,11.0,1608.75,11.0,1608.75,,,1.0,146.25,10.0,1462.5
148,Лента-фум,4.0,334.0,,,,,4.0,334.0,4.0,334.0,,,,,4.0,334.0,4.0,334.0,,,,,4.0,334.0,4.0,334.0,,,,,4.0,334.0
149,"Линейка пластиковая 30 см, СТАММ, непрозрачная, черная",,,,,,,,,,,250.0,6825.0,250.0,6825.0,,,,,,,,,,,,,,,,,,
150,Магнитный браслет с неодимовыми магнитами MasterProf. HS.110038,1.0,682.5,,,,,1.0,682.5,1.0,682.5,,,,,1.0,682.5,1.0,682.5,,,,,1.0,682.5,1.0,682.5,,,,,1.0,682.5
151,"Маркер Выделитель текста CC2118S желтый 1-3,9мм",,,,,,,,,,,250.0,6195.0,250.0,6195.0,,,,,,,,,,,,,,,,,,
152,"Маркер Выделитель текста CC2118S зеленый 1-3,9мм",,,,,,,,,,,250.0,6195.0,250.0,6195.0,,,,,,,,,,,,,,,,,,
153,"Маркер перманентный CROWN двусторонний ""Multi Marker Twin"", черный, скошенный наконечник, 2 мм/1 мм, P-800W",,,,,,,,,,,50.0,3465.0,50.0,3465.0,,,,,,,,,,,,,,,,,,
154,"Маркеры, стираемые для белой доски набор 4 цвета, BRAUBERG ""CLASSIC"", 3 мм, с клипом, 152117",,,,,,,,,,,150.0,26919.0,150.0,26919.0,,,,,,,,,,,,,,,,,,
155,Мастика для опечатывания 100 г,,,20.0,1209.6,,,20.0,1209.6,20.0,1209.6,,,20.0,1209.6,,,,,,,,,,,,,,,,,,
156,Мебель РТ Арго Колесные опоры Р703 (4 шт.) для  А-401,,,,,,,,,,,,,,,,,,,50.0,13346.0,,,50.0,13346.0,50.0,13346.0,,,7.0,1868.44,43.0,11477.56
157,Механизм замка Apecs цилиндрический SC-70(30/40)-Z-NI,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4223.75,,,5.0,4223.75
158,Механизм качания Топ-Ган (150*220/230),,,,,,,,,,,,,,,,,,,15.0,28072.5,10.0,18715.0,5.0,9357.5,5.0,9357.5,,,,,5.0,9357.5
159,"Мешки для мусора в рулоне Титан (300л, 5шт. серые ПВД,80мкм, 105х150 см)",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1995.0,5.0,1995.0,,
160,Мини-валик малярный в сборе STAYER MASTER DUALON 03-05812-11,,,8.0,1382.4,,,8.0,1382.4,8.0,1382.4,,,2.0,345.6,6.0,1036.8,6.0,1036.8,,,,,6.0,1036.8,6.0,1036.8,,,1.0,172.8,5.0,864.0
161,Монтировка АВТОДЕТАЛЬ,1.0,819.95,,,,,1.0,819.95,1.0,819.95,,,,,1.0,819.95,1.0,819.95,,,,,1.0,819.95,1.0,819.95,,,,,1.0,819.95
162,Мыло хозяйственное 72% 200г Традиционное в упак.,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,650.0,10.0,650.0,,
163,Набор ЗУБР напильники №2 200,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1431.8,,,1.0,1431.8
164,Набор бит KRAFTOOL 25556-H43,1.0,1164.15,,,,,1.0,1164.15,1.0,1164.15,,,,,1.0,1164.15,1.0,1164.15,,,,,1.0,1164.15,1.0,1164.15,,,,,1.0,1164.15
165,"Набор маркеров для досок Attache Accent 4 цвета (круглый наконечник, толщина линии 1-5 мм)",,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,5508.0,60.0,5508.0,,
166,Набор надфилей matrix 15832 (10 шт.),,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,566.15,,,1.0,566.15
167,"Набор отверток диэлектрических 1000В с пробником, 8 предметов, пластиковый кейс, Энкор 19835",1.0,676.6,,,,,1.0,676.6,1.0,676.6,,,,,1.0,676.6,1.0,676.6,,,,,1.0,676.6,1.0,676.6,,,,,1.0,676.6
168,"Набор силовых отверток с держателем, 6предметов МАСТАК 04-6GRB",2.0,4137.0,,,,,2.0,4137.0,2.0,4137.0,,,,,2.0,4137.0,2.0,4137.0,,,,,2.0,4137.0,2.0,4137.0,,,,,2.0,4137.0
169,Насадка для шуруповерта Torsion PH2 25мм,16.0,304.64,,,,,16.0,304.64,16.0,304.64,,,,,16.0,304.64,16.0,304.64,,,,,16.0,304.64,16.0,304.64,,,,,16.0,304.64
170,Настенный кондиционер DAIKIN FAA71A/RR71BV Nord-40T (пульт BRC1H519W7),1.0,267641.64,,,,,1.0,267641.64,1.0,267641.64,,,,,1.0,267641.64,1.0,267641.64,,,,,1.0,267641.64,1.0,267641.64,,,,,1.0,267641.64
171,"Настольный, перекидной календарь ""домикс логотипом",150.0,47064.0,,,150.0,47064.0,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Нож кровельный Stenley 99 RETRACTABLE 2-10-099 с трапециевидным лезвием,1.0,452.08,,,,,1.0,452.08,1.0,452.08,,,,,1.0,452.08,1.0,452.08,,,,,1.0,452.08,1.0,452.08,,,,,1.0,452.08
173,Ножницы 169 мм Attache с пластиковыми прорезиненными анатомическими ручками черного/зеленого цвета,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,11624.0,200.0,11624.0,,
174,"Обложки для переплета BRAUBERG, комплект 100 шт., А4, пластик 200 мкм, прозрачно-зеленые",,,,,,,,,,,3.0,5055.84,3.0,5055.84,,,,,,,,,,,,,,,,,,
175,"Обложки для переплета Office Kit пластиковые, красные, А4, 200 мкм, 100 шт/упак",,,,,,,,,,,3.0,4767.84,3.0,4767.84,,,,,,,,,,,,,,,,,,
176,Ограничитель оконный для ПВХ металл цвет белый,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,4457.6,3.0,334.32,37.0,4123.28
177,"Одеяло 140*205  Овечья шерсть, 200гр.,микрофибра",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3796.1,,,3.0,3796.1
178,"Одеяло 140*205 Botany 220гр., Верблюжья шерсть, 150гр.,микрофибра/Эльф",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2817.0,,,3.0,2817.0
179,"Одеяло 140*205 Botany 220гр., Овечья шерсть, 150гр.,микрофибра/Эльф",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2760.0,,,3.0,2760.0
180,"Одеяло 140*205 Botany 220гр., Овечья шерсть, 400гр.,микрофибра/Эльф",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3357.0,,,3.0,3357.0
181,"Одеяло 140*205 Botany 220гр., файберлонс/Эльф",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6294.0,,,6.0,6294.0
182,"Одеяло 140*205 Two wool 220гр., (верблюд/овца) файберлонс/Эльф",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2997.0,,,3.0,2997.0
183,"Одеяло 140*205 Верблюжья шерсть, 320гр.,микрофибра/Эльф",,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4860.2,,,4.0,4860.2
184,"Одеяло 172*205 Botany 220гр., файберлонс/Эльф",,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4476.0,,,4.0,4476.0
185,"Одеяло 172*205 Верблюжья шерсть, 150гр.,микрофибра/Эльф",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2144.0,,,2.0,2144.0
186,"Опора двухколесная с площадкой, D50 мм, без стопора",,,,,,,,,,,,,,,,,,,200.0,7550.0,,,200.0,7550.0,200.0,7550.0,,,7.0,264.25,193.0,7285.75
187,Органайзер Volf 39x29.5x11 см,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,679.24,1.0,339.62,1.0,339.62
188,"Освежитель воздуха Gold Wind ""Океан"", ручной",,,450.0,22266.0,450.0,22266.0,,,,,,,,,,,,,,,,,,,,,,,,,,
189,"Отвертка тестер 70-250 В,SPARTA",2.0,518.7,,,,,2.0,518.7,2.0,518.7,,,,,2.0,518.7,2.0,518.7,,,,,2.0,518.7,2.0,518.7,,,,,2.0,518.7
190,Очиститель монтажной пены,3.0,626.25,,,1.0,208.75,2.0,417.5,2.0,417.5,,,,,2.0,417.5,2.0,417.5,,,,,2.0,417.5,2.0,417.5,,,,,2.0,417.5
191,Очки открытые  UVEX Феос Ван с покрытием от царапин и запотевания,,,,,,,,,,,,,,,,,,,6.0,4440.0,,,6.0,4440.0,6.0,4440.0,,,,,6.0,4440.0
192,"Очки открытые ""Феос Ван"" UVEX (9192370) прозрачная линза, покрытие supravision excellence",1.0,409.29,,,,,1.0,409.29,1.0,409.29,,,,,1.0,409.29,1.0,409.29,,,,,1.0,409.29,1.0,409.29,,,,,1.0,409.29
193,"Пакет ПНД 25+12*45 12мкм, 100 шт.уп.,белый",3.0,164.85,,,,,3.0,164.85,3.0,164.85,,,2.0,109.9,1.0,54.95,1.0,54.95,,,,,1.0,54.95,1.0,54.95,,,1.0,54.95,,
194,"Пакет С4 229х324х40, крафт, с расширением, силиконовая лента, 130г, 200 шт./в упак.",3000.0,43086.0,,,3000.0,43086.0,,,,,,,,,,,,,,,,,,,,,,,,,,
195,"Пакеты ""майка"", 100 шт., 24+12х45 см, ПНД, 8 мкм",,,,,,,,,,,,,,,,,,,7.0,515.9,,,7.0,515.9,7.0,515.9,,,1.0,73.7,6.0,442.2
196,"Папка архивная складная ATTACHE, 150 мм, красная",,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,36437.5,250.0,36437.5,,
197,"Папка с арочным механизмом Элементари 80 мм черная с металлическим уголком, арт. 1026493",,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,33542.5,250.0,33542.5,,
198,"Папка-регистратор BRAUBERG с покрытием из ПВХ, 50 мм, черная (удвоенный срок службы), 220886",,,,,,,,,,,250.0,60000.0,250.0,60000.0,,,,,,,,,,,,,,,,,,
199,"Папка-регистратор BRAUBERG усиленный корешок, мраморное покрытие, 80 мм, с уголком,  черная,  2271886",,,,,,,,,,,350.0,108850.0,350.0,108850.0,,,,,,,,,,,,,,,,,,
200,"Папка-уголок Berlingo, А4, 180мкм, прозрачная бесцветная",,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,3495.0,500.0,3495.0,,
201,"Папка-уголок Berlingo, А4, 180мкм, прозрачная желтая",,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,2446.5,350.0,2446.5,,
202,"Папка-уголок Berlingo, А4, 180мкм, прозрачная зеленая",,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,2446.5,350.0,2446.5,,
203,"Папка-уголок Berlingo, А4, 180мкм, прозрачная синяя",,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,2446.5,350.0,2446.5,,
204,"Папки-файлы перфорированные комплект 100 шт., матовые, 45 мкм, 221713",,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,31036.25,175.0,31036.25,,
205,Перчатки полушерстяные двойные,,,,,,,,,,,,,,,,,,,24.0,7752.0,21.0,6783.0,3.0,969.0,3.0,969.0,,,,,3.0,969.0
206,Перчатки рабочие трикотажные Комус,2.0,294.24,,,,,2.0,294.24,2.0,294.24,,,,,2.0,294.24,2.0,294.24,,,,,2.0,294.24,2.0,294.24,,,,,2.0,294.24
207,"Перчатки трикотажные ""Сити"" для защиты рук от механических взаимодействий и ОПЗ/ПВХ-покрытие/ р.9",40.0,1323.2,,,,,40.0,1323.2,40.0,1323.2,,,,,40.0,1323.2,40.0,1323.2,,,,,40.0,1323.2,40.0,1323.2,,,,,40.0,1323.2
208,Перчатки х/б 10 класс ЛЮКС с ПВХ ВОЛНА,,,,,,,,,,,,,,,,,,,120.0,3720.0,42.0,1302.0,78.0,2418.0,78.0,2418.0,,,6.0,186.0,72.0,2232.0
209,Пистолет для герметика Inforce,1.0,208.75,,,,,1.0,208.75,1.0,208.75,,,,,1.0,208.75,1.0,208.75,,,,,1.0,208.75,1.0,208.75,,,1.0,208.75,,
210,Планинг недатированный с логотипом,50.0,25578.0,,,50.0,25578.0,,,,,,,,,,,,,,,,,,,,,,,,,,
211,"Плащ мужской ""Циклон"" для защиты от нефти, нефтепродуктов, воды с СВ полосой р. 104-108/182-188",3.0,5254.77,,,,,3.0,5254.77,3.0,5254.77,,,,,3.0,5254.77,3.0,5254.77,,,,,3.0,5254.77,3.0,5254.77,,,,,3.0,5254.77
212,"Плащ мужской ""Циклон"" для защиты от нефти, нефтепродуктов, воды с СВ полосой р. 96-100/170-176",1.0,1751.59,,,,,1.0,1751.59,1.0,1751.59,,,,,1.0,1751.59,1.0,1751.59,,,,,1.0,1751.59,1.0,1751.59,,,,,1.0,1751.59
213,Пленка воздушно -пузырчатая,1.0,964.8,,,,,1.0,964.8,1.0,964.8,,,,,1.0,964.8,1.0,964.8,,,,,1.0,964.8,1.0,964.8,,,,,1.0,964.8
214,"Пленка воздушно-пузырьковая трехслойная 1,5*50 м",2.0,4489.9,,,1.0,2244.95,1.0,2244.95,1.0,2244.95,,,,,1.0,2244.95,1.0,2244.95,,,,,1.0,2244.95,1.0,2244.95,,,,,1.0,2244.95
215,"Пленка для ламинирования OFFICE KIT, 216х303, А4, 200мкм, глянцевая, 100шт/уп",,,,,,,,,,,5.0,11096.4,5.0,11096.4,,,,,,,,,,,,,,,,,,
216,"Пленка для ламинирования OFFICE KIT, 303х426, А3, 125 мкм, глянцевая, 100шт/уп",,,,,,,,,,,4.0,9575.28,4.0,9575.28,,,,,,,,,,,,,,,,,,
217,"Пленка укрывная 2,7*20м с малярной лентой (для крепления к поверхности)",3.0,2004.0,,,,,3.0,2004.0,3.0,2004.0,,,,,3.0,2004.0,3.0,2004.0,,,,,3.0,2004.0,3.0,2004.0,,,2.0,1336.0,1.0,668.0
218,Подлокотник Т-образной формы для кресла Chairman 610 LT,,,,,,,,,,,,,,,,,,,28.0,17099.6,,,28.0,17099.6,28.0,17099.6,,,,,28.0,17099.6
219,Подставка для канцелярских мелочей Attache Авангард 5 отделений черный,,,,,,,,,,,250.0,60975.0,250.0,60975.0,,,,,,,,,,,,,,,,,,
220,"Подставка настольная/настенная для рекламных материалов А4 односторонняя Attache Лидер, арт. 56765",,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,5436.9,30.0,5436.9,,
221,"Подставка-органайзер СТАММ «Авангард», 132×122×108 мм, 5 отделений, черная",,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,17394.0,150.0,17394.0,,
222,"Подушка штемпельная сменная E/46040 синяя для 46040, 46040/R (аналог 6/46040)",,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,3257.0,20.0,3257.0,,
223,Полотенца бумажные Veiro Professional Comfort 2сл. 150м белый Втулка 38мм (арт. К203),,,,,,,,,,,,,,,,,,,1080.0,370483.2,1080.0,370483.2,,,,,450.0,144216.0,450.0,144216.0,,
224,"Полотно техническое вафельное, плотность 145г/м, 60мх45см",2.0,3644.72,,,,,2.0,3644.72,2.0,3644.72,,,,,2.0,3644.72,2.0,3644.72,,,,,2.0,3644.72,2.0,3644.72,,,,,2.0,3644.72
225,Полуботинки Трейл Зомер МП с перф.отв. размер 41,,,,,,,,,,,,,,,,,,,1.0,2829.0,,,1.0,2829.0,1.0,2829.0,,,,,1.0,2829.0
226,Полуботинки Трейл Зомер МП с перф.отв. размер 43,,,,,,,,,,,,,,,,,,,2.0,5658.0,,,2.0,5658.0,2.0,5658.0,,,,,2.0,5658.0
227,Полуботинки Трейл Зомер МП с перф.отв. размер 44,,,,,,,,,,,,,,,,,,,1.0,2829.0,,,1.0,2829.0,1.0,2829.0,,,1.0,2829.0,,
228,Полуботинки Трейл Зомер МП с перф.отв. размер 46,,,,,,,,,,,,,,,,,,,1.0,2829.0,,,1.0,2829.0,1.0,2829.0,,,,,1.0,2829.0
229,Полуботинки Форвелд Плюс 1КП/ размер 40,,,,,,,,,,,,,,,,,,,1.0,4140.0,1.0,4140.0,,,,,,,,,,
230,Полуботинки Форвелд Плюс 1КП/ размер 42,,,,,,,,,,,,,,,,,,,3.0,12420.0,1.0,4140.0,2.0,8280.0,2.0,8280.0,,,,,2.0,8280.0
231,Полуботинки Форвелд Плюс 1КП/ размер 43,,,,,,,,,,,,,,,,,,,1.0,4140.0,,,1.0,4140.0,1.0,4140.0,,,,,1.0,4140.0
232,Полуботинки Форвелд Плюс 1КП/ размер 44,,,,,,,,,,,,,,,,,,,2.0,8280.0,,,2.0,8280.0,2.0,8280.0,,,1.0,4140.0,1.0,4140.0
233,"Полуботинки мужские ""Атлетик-Лайт"" микрофибра,ПУ/ТПУ, композит. внутр. защ. носок р.42",2.0,5839.74,,,,,2.0,5839.74,2.0,5839.74,,,,,2.0,5839.74,2.0,5839.74,,,2.0,5839.74,,,,,,,,,,
234,"Полуботинки мужские ""Атлетик-Лайт"" микрофибра,ПУ/ТПУ, композит. внутр. защ. носок р.43",3.0,8759.61,,,,,3.0,8759.61,3.0,8759.61,,,,,3.0,8759.61,3.0,8759.61,,,1.0,2919.87,2.0,5839.74,2.0,5839.74,,,,,2.0,5839.74
235,"Полуботинки мужские ""Атлетик-Лайт"" микрофибра,ПУ/ТПУ, композит. внутр. защ. носок р.44",2.0,5839.74,,,,,2.0,5839.74,2.0,5839.74,,,,,2.0,5839.74,2.0,5839.74,,,2.0,5839.74,,,,,,,,,,
236,"Полуботинки мужские ""Атлетик-Лайт"" микрофибра,ПУ/ТПУ, композит. внутр. защ. носок р.45",2.0,5839.74,,,,,2.0,5839.74,2.0,5839.74,,,,,2.0,5839.74,2.0,5839.74,,,,,2.0,5839.74,2.0,5839.74,,,,,2.0,5839.74
237,Полумаска UNIX 1000 (ТПЭ) размер 3,,,,,,,,,,,,,,,,,,,1.0,2020.0,,,1.0,2020.0,1.0,2020.0,,,,,1.0,2020.0
238,Полумаска изолирующая UNIX 1000 (большой размер),1.0,861.12,,,,,1.0,861.12,1.0,861.12,,,,,1.0,861.12,1.0,861.12,,,,,1.0,861.12,1.0,861.12,,,,,1.0,861.12
239,"Портфель пластиковый BRAUBERG портфолио, А3, 470х380х130 мм, 3 отделения, на молнии, черный",,,,,,,,,,,2.0,2797.44,2.0,2797.44,,,,,,,,,,,,,,,,,,
240,"Портфель пластиковый BRAUBERG, премьер, А4, 390х315х120 мм, 3 отделения, на молнии, черный",,,,,,,,,,,2.0,2468.4,2.0,2468.4,,,,,,,,,,,,,,,,,,
241,Предфильтр UNIX Р2 противоаэрозольный,,,,,,,,,,,,,,,,,,,8.0,6560.0,,,8.0,6560.0,8.0,6560.0,,,,,8.0,6560.0
242,Присоска для снятия стекол двойная TOPEX 14А780,2.0,1540.5,,,1.0,770.25,1.0,770.25,1.0,770.25,,,,,1.0,770.25,1.0,770.25,,,,,1.0,770.25,1.0,770.25,,,,,1.0,770.25
243,Противогаз ГП -21У с фильтром ФК-Универсал марки A1B1E1K1HgSXP3D и лицевой частью МП-3,,,,,,,,,,,2.0,10320.0,,,2.0,10320.0,2.0,10320.0,,,,,2.0,10320.0,2.0,10320.0,,,,,2.0,10320.0
244,"Пружины для переплета OFFICE KIT пластиковые 6мм, красный, 100шт/уп",,,,,,,,,,,3.0,1618.74,3.0,1618.74,,,,,,,,,,,,,,,,,,
245,"Пружины для переплета OFFICE KIT пластиковые 8мм, красный, 100шт/уп",,,,,,,,,,,3.0,1762.56,3.0,1762.56,,,,,,,,,,,,,,,,,,
246,"Разделители листов (полосы 230*105 мм) картонные, комплект 100 штук, зеленые, BRAUBERG, 223971",,,,,,,,,,,10.0,1969.8,10.0,1969.8,,,,,,,,,,,,,,,,,,
247,"Разделители листов (полосы 230х105 мм) картонные, комплект 100 штук, голубые, BRAUBERG, 223973",,,,,,,,,,,10.0,1969.8,10.0,1969.8,,,,,,,,,,,,,,,,,,
248,"Разделители листов (полосы 230х105 мм) картонные, комплект 100 штук, желтые, BRAUBERG",,,,,,,,,,,10.0,1969.8,10.0,1969.8,,,,,,,,,,,,,,,,,,
249,Растворитель 646,8.0,1336.0,,,,,8.0,1336.0,8.0,1336.0,,,,,8.0,1336.0,8.0,1336.0,,,,,8.0,1336.0,8.0,1336.0,,,,,8.0,1336.0
250,"Респиратор FFP2 от пыли, дыма и тумана 140*120*50мм",,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,15600.0,60.0,15600.0,,
251,Розетка RJ-45,68.0,3383.0,,,2.0,99.5,66.0,3283.5,66.0,3283.5,,,,,66.0,3283.5,66.0,3283.5,,,,,66.0,3283.5,66.0,3283.5,,,10.0,497.5,56.0,2786.0
252,Розетка Schneider Electric (РА16-044В),,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2875.5,,,1.0,2875.5
253,Рукомойник  пластиковый  5л.,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1023.0,,,3.0,1023.0
254,Рулонные полотенца Tork H1 Advanced Soft Matic(120067),,,435.0,250294.65,435.0,250294.65,,,,,,,,,,,,,,,,,,,,,,,,,,
255,"Ручка гелевая CROWN «Hi-Jell», зеленая, корпус прозрачный, узел 0,5 мм, линия письма 0,35 мм, HJR-500B",,,,,,,,,,,200.0,9864.0,200.0,9864.0,,,,,,,,,,,,,,,,,,
256,"Ручка гелевая CROWN «Hi-Jell», красная, корпус прозрачный, узел 0,5 мм, линия письма 0,35 мм, HJR-",,,,,,,,,,,200.0,9864.0,200.0,9864.0,,,,,,,,,,,,,,,,,,
257,"Ручка шариковая BIC ""Orange"", корпус оранжевый, узел 0,8 мм, линия письма 0,3 мм, синяя",,,,,,,,,,,500.0,13950.0,500.0,13950.0,,,,,,,,,,,,,,,,,,
258,"Ручка шариковая WORKMATE  0,7 мм, масляные чернила, синий",,,,,,,,,,,2000.0,10800.0,2000.0,10800.0,,,,,,,,,,,,,,,,,,
259,Ручка шариковая одноразовая Стамм синяя,,,,,,,,,,,1000.0,7320.0,1000.0,7320.0,,,,,,,,,,,,,,,,,,
260,"Ручка-роллер UNI-BALL (Япония) ""Vision Elite"", корпус серый, узел 0,8 мм, линия 0,6 мм, синяя",,,,,,,,,,,29.0,9272.46,29.0,9272.46,,,,,,,,,,,,,,,,,,
261,"Салфетка бумажная, упак. 100 шт.",,,,,,,,,,,,,,,,,,,1.0,25069.0,1.0,25069.0,,,,,,,,,,
262,"Саморез 4,2*19",,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,233.82,,,1.0,233.82
263,"Саморез 4,2*32 ШСММ с прессшайбой",1.0,219.35,,,,,1.0,219.35,1.0,219.35,,,,,1.0,219.35,1.0,219.35,,,,,1.0,219.35,1.0,219.35,,,1.0,219.35,,
264,"Саморез FT-3,5х32 по дереву (крупный шаг)",,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1100.0,,,1000.0,1100.0
265,Саморез Tech-krep 3.5*16 ШСГД редкая резьба,1.0,312.0,,,,,1.0,312.0,1.0,312.0,,,,,1.0,312.0,1.0,312.0,,,,,1.0,312.0,1.0,312.0,,,,,1.0,312.0
266,"Саморез ШСГМ 3,5*51",1.0,170.6,,,,,1.0,170.6,1.0,170.6,,,,,1.0,170.6,1.0,170.6,,,,,1.0,170.6,1.0,170.6,,,,,1.0,170.6
267,Саморез ШСММ прессшайба 4.2х25,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,656.7,3.0,656.7,,
268,"Саморез по дереву 3,5*41 мм частая резьба",,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,990.0,,,1000.0,990.0
269,"Саморез прессшайба ШСММ 4,2*19 мм острый оцинкованный, шлиц PY2",1.0,175.5,,,,,1.0,175.5,1.0,175.5,,,,,1.0,175.5,1.0,175.5,,,,,1.0,175.5,1.0,175.5,,,1.0,175.5,,
270,"Саморез с потайной головкой под крест, 3.5 Х 16",,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,507.45,,,1.0,507.45
271,"Саморез с прессшайбой сверло 4,2*25 ШСММ",1.0,195.0,,,,,1.0,195.0,1.0,195.0,,,,,1.0,195.0,1.0,195.0,,,,,1.0,195.0,1.0,195.0,,,1.0,195.0,,
272,"Саморезы ЗУБР универсальные фосфатированные по дереву 3,5х25 мм, упаковка - 600 шт.",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1184.04,,,2.0,1184.04
273,"Саморезы универсальные оцинкованные 3,5*30 мм",1000.0,2340.0,,,,,1000.0,2340.0,1000.0,2340.0,,,,,1000.0,2340.0,1000.0,2340.0,,,,,1000.0,2340.0,1000.0,2340.0,,,500.0,1170.0,500.0,1170.0
274,Самоспасатель пожарный изолирующий СПИ-20М,,,,,,,,,,,8.0,43120.0,6.0,32340.0,2.0,10780.0,2.0,10780.0,,,,,2.0,10780.0,2.0,10780.0,,,,,2.0,10780.0
275,Сверло HSS 3*61 мм по металлу,3.0,175.35,,,,,3.0,175.35,3.0,175.35,,,,,3.0,175.35,3.0,175.35,,,,,3.0,175.35,3.0,175.35,,,,,3.0,175.35
276,Сверло по кафелю и стеклу Курс 6 мм,12.0,1062.12,,,,,12.0,1062.12,12.0,1062.12,,,,,12.0,1062.12,12.0,1062.12,,,,,12.0,1062.12,12.0,1062.12,,,1.0,88.51,11.0,973.61
277,Сверло по металлу 3х61 мм,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,2636.75,,,25.0,2636.75
278,Сверло по металлу HSS-CO (3.5*70*39 mm),4.0,249.84,,,,,4.0,249.84,4.0,249.84,,,,,4.0,249.84,4.0,249.84,,,,,4.0,249.84,4.0,249.84,,,,,4.0,249.84
279,Сверло по металлу HSS-Co 4.5*80 мм Dexter Pro,8.0,601.2,,,,,8.0,601.2,8.0,601.2,,,,,8.0,601.2,8.0,601.2,,,,,8.0,601.2,8.0,601.2,,,,,8.0,601.2
280,Сверло по металлу HSS; 6х93,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,2716.35,,,15.0,2716.35
281,"Сверло спиральное HSS 6.0*93mm ""MP 10",4.0,367.4,,,,,4.0,367.4,4.0,367.4,,,,,4.0,367.4,4.0,367.4,,,,,4.0,367.4,4.0,367.4,,,,,4.0,367.4
282,"Сетевой фильтр DEFENDER ES, 5 розеток, 5 м, белый, 99483",3.0,945.39,,,3.0,945.39,,,,,,,,,,,,,,,,,,,,,,,,,,
